,dreb_pg,oreb_pg,ast_pg,stl_pg,blk_pg,fg_attempted_pg,fg_made_pg,ft_attempted_pg,ft_made_pg,tov_pg,team_fga_pg,team_fta_pg,team_tov_pg
155,1.3181818181818181,1.0,0.2727272727272727,0.5,0.18181818181818182,1.6363636363636365,1.0454545454545454,0.9545454545454546,0.5,0.3181818181818182,62.661238497320255,21.71397259581353,11.370108341479309
156,4.40625,1.28125,1.0625,0.96875,0.375,6.71875,2.9375,2.8125,2.0625,1.46875,59.068048144554936,21.922249589490967,13.984425451141759
157,4.861111111111111,0.6666666666666666,3.7777777777777777,0.6666666666666666,0.3611111111111111,17.444444444444443,7.388888888888889,4.833333333333333,3.9166666666666665,2.861111111111111,66.66015325670499,19.789299397920086,10.629064039408867
158,2.5454545454545454,0.7878787878787878,1.8181818181818181,0.9696969696969697,0.18181818181818182,12.454545454545455,4.96969696969697,2.696969696969697,2.090909090909091,2.1515151515151514,69.80861170099212,25.816826777227224,18.828578330580555
159,2.1176470588235294,0.7352941176470589,1.2352941176470589,1.1176470588235294,0.17647058823529413,12.588235294117647,5.176470588235294,2.6470588235294117,2.176470588235294,1.6764705882352942,71.20226512892546,22.107741278329513,13.229190796553226
160,2.096774193548387,0.3225806451612903,3.5483870967741935,1.032258064516129,0.0,8.387096774193548,3.225806451612903,1.935483870967742,1.5161290322580645,2.032258064516129,72.31415721375399,25.331005016488888,14.323851887359952
161,2.5172413793103448,0.4482758620689655,4.172413793103448,0.9655172413793104,0.034482758620689655,6.344827586206897,2.3448275862068964,2.0,1.5172413793103448,2.586206896551724,64.36598613196222,20.879461331679074,14.244043951969426
162,0.2857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,68.18009894091415,26.089607984469303,15.249487399157564
163,0.5,0.25,0.625,0.375,0.0,1.5,0.5,0.5,0.5,0.25,60.12512103338716,15.315090524767944,10.273972406028857
164,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.8888888888888888,0.2222222222222222,0.0,0.0,0.1111111111111111,66.37446553990671,19.520578155504626,10.961187070010599
165,3.2777777777777777,0.5555555555555556,0.8888888888888888,0.6111111111111112,0.3333333333333333,9.222222222222221,3.9444444444444446,4.5,2.8333333333333335,1.2222222222222223,77.1287122375832,26.28814004096262,12.4869794333504
166,1.0,0.0,0.5,0.1,0.0,1.2,0.7,0.6,0.2,0.7,67.35349692806304,25.71230412955614,13.79457296378426
167,4.290322580645161,1.903225806451613,0.6129032258064516,1.032258064516129,0.45161290322580644,3.6129032258064515,2.129032258064516,1.2258064516129032,0.8064516129032258,0.8709677419354839,60.12512103338716,15.315090524767944,10.273972406028857
168,6.21875,1.5625,1.125,1.5,0.65625,7.6875,3.65625,1.6875,1.125,1.59375,67.78299476524587,24.711036861266283,13.664873898348592
169,2.638888888888889,0.5555555555555556,1.6111111111111112,1.1666666666666667,0.3611111111111111,6.166666666666667,2.3333333333333335,1.8888888888888888,1.5,1.1388888888888888,66.66015325670499,19.789299397920086,10.629064039408867
170,1.25,0.1875,0.0,0.125,0.0625,1.8125,0.5,0.375,0.125,0.3125,72.31415721375399,25.331005016488888,14.323851887359952
171,4.0,2.34375,0.46875,0.46875,0.65625,6.3125,3.625,3.09375,1.5625,1.3125,72.31415721375399,25.331005016488888,14.323851887359952
172,2.911764705882353,1.6176470588235294,0.08823529411764706,0.47058823529411764,0.6176470588235294,2.676470588235294,1.5588235294117647,1.7058823529411764,0.7941176470588235,1.1470588235294117,61.89632110579479,25.173067100311684,15.15991577279503
173,3.875,1.78125,0.3125,0.59375,0.59375,4.9375,3.0,2.875,1.9375,0.65625,60.6644253734771,22.15436655946945,12.379609741852512
174,2.1153846153846154,0.5384615384615384,2.0384615384615383,1.0,0.07692307692307693,7.769230769230769,3.1538461538461537,1.8461538461538463,1.3846153846153846,1.7692307692307692,71.5014068719951,25.375301060595177,16.827332797921034
175,2.9285714285714284,0.8571428571428571,1.7857142857142858,1.1785714285714286,0.14285714285714285,10.285714285714286,4.214285714285714,2.3214285714285716,1.8571428571428572,1.2142857142857142,77.1287122375832,26.28814004096262,12.4869794333504
176,1.9090909090909092,0.4090909090909091,1.2272727272727273,0.8181818181818182,0.2727272727272727,8.136363636363637,2.9545454545454546,1.2272727272727273,0.8636363636363636,0.9090909090909091,71.20226512892546,22.107741278329513,13.229190796553226
177,2.9375,0.4375,2.71875,0.75,0.0625,10.5,4.75,1.78125,1.21875,1.90625,60.12512103338716,15.315090524767944,10.273972406028857
178,2.764705882352941,0.17647058823529413,2.0,0.8235294117647058,0.0,10.794117647058824,4.529411764705882,1.6176470588235294,1.2647058823529411,1.3823529411764706,66.37446553990671,19.520578155504626,10.961187070010599
179,3.875,1.03125,2.46875,0.75,0.125,12.09375,4.84375,1.8125,1.375,1.125,60.12512103338716,15.315090524767944,10.273972406028857
180,3.90625,2.40625,0.53125,0.40625,1.4375,5.0625,3.34375,2.59375,1.25,1.09375,68.18009894091415,26.089607984469303,15.249487399157564
181,3.78125,2.09375,0.5,0.5,0.125,4.34375,2.34375,2.125,1.25,0.84375,64.36598613196222,20.879461331679074,14.244043951969426
182,3.3,2.2,1.1,0.9,0.1,4.6,2.5,4.3,2.6,2.3,68.18009894091415,26.089607984469303,15.249487399157564
183,2.15625,0.40625,1.375,1.125,0.125,14.1875,5.9375,3.78125,3.34375,2.28125,59.068048144554936,21.922249589490967,13.984425451141759
184,0.5357142857142857,0.10714285714285714,0.6428571428571429,0.35714285714285715,0.0,1.2857142857142858,0.6071428571428571,1.1071428571428572,0.7857142857142857,0.9285714285714286,60.6644253734771,22.15436655946945,12.379609741852512
185,0.696969696969697,0.5151515151515151,0.3333333333333333,0.2727272727272727,0.24242424242424243,2.272727272727273,0.8787878787878788,0.12121212121212122,0.09090909090909091,0.5757575757575758,69.80365315687897,22.66462462268914,15.42295428585751
186,0.7333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,0.6,0.3333333333333333,1.4,0.8666666666666667,0.2,66.37446553990671,19.520578155504626,10.961187070010599
187,0.6153846153846154,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.6923076923076923,0.46153846153846156,0.6153846153846154,0.23076923076923078,0.3076923076923077,67.78299476524587,24.711036861266283,13.664873898348592
188,2.161290322580645,0.5806451612903226,0.1935483870967742,0.22580645161290322,0.9354838709677419,1.4838709677419355,0.9032258064516129,0.2903225806451613,0.12903225806451613,0.4838709677419355,77.1287122375832,26.28814004096262,12.4869794333504
189,0.875,0.6875,0.5,0.1875,0.25,1.25,0.4375,0.375,0.1875,0.3125,64.36598613196222,20.879461331679074,14.244043951969426
190,2.6129032258064515,1.032258064516129,1.3548387096774193,0.967741935483871,0.16129032258064516,11.387096774193548,4.870967741935484,2.870967741935484,2.3870967741935485,1.3225806451612903,64.36598613196222,20.879461331679074,14.244043951969426
191,2.96875,1.0625,2.0625,1.125,0.25,15.0,7.15625,3.34375,2.75,1.9375,68.18009894091415,26.089607984469303,15.249487399157564
192,1.71875,0.15625,2.5,0.625,0.1875,4.96875,2.125,3.71875,2.46875,1.96875,64.36598613196222,20.879461331679074,14.244043951969426
193,3.576923076923077,0.5769230769230769,4.6923076923076925,1.3461538461538463,0.38461538461538464,9.23076923076923,3.9615384615384617,4.576923076923077,3.730769230769231,2.5,68.18009894091415,26.089607984469303,15.249487399157564
194,3.4193548387096775,1.064516129032258,0.967741935483871,0.9354838709677419,0.3225806451612903,6.129032258064516,2.5161290322580645,2.6774193548387095,1.8709677419354838,1.6774193548387097,59.068048144554936,21.922249589490967,13.984425451141759
195,3.2222222222222223,1.3055555555555556,0.9722222222222222,0.7222222222222222,0.1111111111111111,5.75,2.5833333333333335,1.6944444444444444,1.3888888888888888,1.2777777777777777,66.66015325670499,19.789299397920086,10.629064039408867
196,4.944444444444445,2.5,0.8611111111111112,0.4444444444444444,0.3055555555555556,7.444444444444445,3.5555555555555554,1.9722222222222223,1.25,0.9444444444444444,66.66015325670499,19.789299397920086,10.629064039408867
197,1.8275862068965518,1.1379310344827587,0.2413793103448276,0.10344827586206896,0.41379310344827586,3.0,1.6551724137931034,1.3103448275862069,0.896551724137931,0.3793103448275862,59.068048144554936,21.922249589490967,13.984425451141759
198,3.0625,2.3125,0.21875,0.34375,1.34375,4.125,2.65625,2.46875,1.1875,1.03125,59.068048144554936,21.922249589490967,13.984425451141759
199,4.916666666666667,2.5277777777777777,0.3888888888888889,0.4444444444444444,1.6666666666666667,4.916666666666667,3.1666666666666665,2.1944444444444446,1.1666666666666667,0.5,66.66015325670499,19.789299397920086,10.629064039408867
200,1.9523809523809523,1.1904761904761905,0.7142857142857143,0.5238095238095238,0.42857142857142855,3.5238095238095237,2.0,1.2857142857142858,0.6190476190476191,1.0952380952380953,78.33126819000428,20.126160754336507,18.799856931629733
201,1.8571428571428572,2.2857142857142856,0.2857142857142857,0.42857142857142855,0.42857142857142855,2.5714285714285716,1.1428571428571428,1.1428571428571428,0.14285714285714285,0.5714285714285714,70.44860761997859,24.502013219755156,15.048996590327235
202,2.096774193548387,0.8709677419354839,0.5483870967741935,0.22580645161290322,0.16129032258064516,2.2580645161290325,1.2258064516129032,1.2258064516129032,0.3548387096774194,0.4838709677419355,62.661238497320255,21.71397259581353,11.370108341479309
203,4.0,1.5142857142857142,2.085714285714286,0.7714285714285715,1.1142857142857143,5.828571428571428,3.4,2.6285714285714286,1.6857142857142857,1.457142857142857,66.37446553990671,19.520578155504626,10.961187070010599
204,2.9705882352941178,1.7058823529411764,1.7647058823529411,2.2058823529411766,0.29411764705882354,7.470588235294118,3.6470588235294117,4.088235294117647,2.676470588235294,1.1764705882352942,61.89632110579479,25.173067100311684,15.15991577279503
